name,station,time,id,nedbor
Stavanger - Våland,SN44640,16.08.2015,5705,"27,1"
Stavanger - Våland,SN44640,17.08.2015,5706,4
Stavanger - Våland,SN44640,18.08.2015,5707,0
Stavanger - Våland,SN44640,19.08.2015,5708,0
Stavanger - Våland,SN44640,20.08.2015,5709,0
Stavanger - Våland,SN44640,21.08.2015,5710,0
Stavanger - Våland,SN44640,22.08.2015,5711,0
Stavanger - Våland,SN44640,23.08.2015,5712,0
Stavanger - Våland,SN44640,24.08.2015,5713,0
Stavanger - Våland,SN44640,25.08.2015,5714,0
Stavanger - Våland,SN44640,26.08.2015,5715,"12,3"
Stavanger - Våland,SN44640,27.08.2015,5716,"4,3"
Stavanger - Våland,SN44640,28.08.2015,5717,"15,2"
Stavanger - Våland,SN44640,29.08.2015,5718,"0,1"
Stavanger - Våland,SN44640,30.08.2015,5719,"5,1"
Stavanger - Våland,SN44640,31.08.2015,5720,0
Stavanger - Våland,SN44640,01.09.2015,5721,"1,4"
Stavanger - Våland,SN44640,02.09.2015,5722,"16,2"
Stavanger - Våland,SN44640,03.09.2015,5723,"2,9"
Stavanger - Våland,SN44640,04.09.2015,5724,"0,3"
Stavanger - Våland,SN44640,05.09.2015,5725,"1,2"
Stavanger - Våland,SN44640,06.09.2015,5726,0
Stavanger - Våland,SN44640,07.09.2015,5727,0
Stavanger - Våland,SN44640,08.09.2015,5728,0
Stavanger - Våland,SN44640,09.09.2015,5729,"0,1"
Stavanger - Våland,SN44640,10.09.2015,5730,0
Stavanger - Våland,SN44640,11.09.2015,5731,0
Stavanger - Våland,SN44640,12.09.2015,5732,0
Stavanger - Våland,SN44640,13.09.2015,5733,"3,3"
Stavanger - Våland,SN44640,14.09.2015,5734,"14,7"
Stavanger - Våland,SN44640,15.09.2015,5735,"13,8"
Stavanger - Våland,SN44640,16.09.2015,5736,"5,4"
Stavanger - Våland,SN44640,17.09.2015,5737,3
Stavanger - Våland,SN44640,18.09.2015,5738,"2,6"
Stavanger - Våland,SN44640,19.09.2015,5739,"0,6"
Stavanger - Våland,SN44640,20.09.2015,5740,"0,5"
Stavanger - Våland,SN44640,21.09.2015,5741,0
Stavanger - Våland,SN44640,22.09.2015,5742,"2,6"
Stavanger - Våland,SN44640,23.09.2015,5743,"8,2"
Stavanger - Våland,SN44640,24.09.2015,5744,"0,5"
Stavanger - Våland,SN44640,25.09.2015,5745,"23,6"
Stavanger - Våland,SN44640,26.09.2015,5746,"10,3"
Stavanger - Våland,SN44640,27.09.2015,5747,"0,5"
Stavanger - Våland,SN44640,28.09.2015,5748,"0,1"
Stavanger - Våland,SN44640,29.09.2015,5749,0
Stavanger - Våland,SN44640,30.09.2015,5750,0
Stavanger - Våland,SN44640,01.10.2015,5751,"0,5"
Stavanger - Våland,SN44640,02.10.2015,5752,"0,5"
Stavanger - Våland,SN44640,03.10.2015,5753,"0,5"
Stavanger - Våland,SN44640,04.10.2015,5754,0
Stavanger - Våland,SN44640,05.10.2015,5755,"0,1"
Stavanger - Våland,SN44640,06.10.2015,5756,"0,1"
Stavanger - Våland,SN44640,07.10.2015,5757,0
Stavanger - Våland,SN44640,08.10.2015,5758,"7,6"
Stavanger - Våland,SN44640,09.10.2015,5759,"9,5"
Stavanger - Våland,SN44640,10.10.2015,5760,"0,5"
Stavanger - Våland,SN44640,11.10.2015,5761,0
Stavanger - Våland,SN44640,12.10.2015,5762,0
Stavanger - Våland,SN44640,13.10.2015,5763,0
Stavanger - Våland,SN44640,14.10.2015,5764,0
Stavanger - Våland,SN44640,15.10.2015,5765,0
Stavanger - Våland,SN44640,16.10.2015,5766,0
Stavanger - Våland,SN44640,17.10.2015,5767,0
Stavanger - Våland,SN44640,18.10.2015,5768,0
Stavanger - Våland,SN44640,19.10.2015,5769,0
Stavanger - Våland,SN44640,20.10.2015,5770,"0,1"
Stavanger - Våland,SN44640,21.10.2015,5771,"2,6"
Stavanger - Våland,SN44640,22.10.2015,5772,"15,3"
Stavanger - Våland,SN44640,23.10.2015,5773,"4,4"
Stavanger - Våland,SN44640,24.10.2015,5774,"0,1"
Stavanger - Våland,SN44640,25.10.2015,5775,"20,5"
Stavanger - Våland,SN44640,26.10.2015,5776,"2,1"
Stavanger - Våland,SN44640,27.10.2015,5777,"0,5"
Stavanger - Våland,SN44640,28.10.2015,5778,0
Stavanger - Våland,SN44640,29.10.2015,5779,0
Stavanger - Våland,SN44640,30.10.2015,5780,0
Stavanger - Våland,SN44640,31.10.2015,5781,"0,1"
Stavanger - Våland,SN44640,01.11.2015,5782,"0,3"
Stavanger - Våland,SN44640,02.11.2015,5783,0
Stavanger - Våland,SN44640,03.11.2015,5784,0
Stavanger - Våland,SN44640,04.11.2015,5785,0
Stavanger - Våland,SN44640,05.11.2015,5786,"0,3"
Stavanger - Våland,SN44640,06.11.2015,5787,0
Stavanger - Våland,SN44640,07.11.2015,5788,"15,2"
Stavanger - Våland,SN44640,08.11.2015,5789,"17,1"
Stavanger - Våland,SN44640,09.11.2015,5790,"17,8"
Stavanger - Våland,SN44640,10.11.2015,5791,"13,3"
Stavanger - Våland,SN44640,11.11.2015,5792,"2,8"
Stavanger - Våland,SN44640,12.11.2015,5793,"6,3"
Stavanger - Våland,SN44640,13.11.2015,5794,"12,1"
Stavanger - Våland,SN44640,14.11.2015,5795,"11,5"
Stavanger - Våland,SN44640,15.11.2015,5796,"8,6"
Stavanger - Våland,SN44640,16.11.2015,5797,"5,6"
Stavanger - Våland,SN44640,17.11.2015,5798,"11,1"
Stavanger - Våland,SN44640,18.11.2015,5799,"11,5"
Stavanger - Våland,SN44640,19.11.2015,5800,12
Stavanger - Våland,SN44640,20.11.2015,5801,"0,1"
Stavanger - Våland,SN44640,21.11.2015,5802,"1,3"
Stavanger - Våland,SN44640,22.11.2015,5803,0
Stavanger - Våland,SN44640,23.11.2015,5804,0
Stavanger - Våland,SN44640,24.11.2015,5805,"11,5"
Stavanger - Våland,SN44640,25.11.2015,5806,"10,3"
Stavanger - Våland,SN44640,26.11.2015,5807,"0,8"
Stavanger - Våland,SN44640,27.11.2015,5808,3
Stavanger - Våland,SN44640,28.11.2015,5809,21
Stavanger - Våland,SN44640,29.11.2015,5810,"20,4"
Stavanger - Våland,SN44640,30.11.2015,5811,"4,1"
Stavanger - Våland,SN44640,01.12.2015,5812,"6,9"
Stavanger - Våland,SN44640,02.12.2015,5813,"4,4"
Stavanger - Våland,SN44640,03.12.2015,5814,"9,8"
Stavanger - Våland,SN44640,04.12.2015,5815,"38,4"
Stavanger - Våland,SN44640,05.12.2015,5816,"8,3"
Stavanger - Våland,SN44640,06.12.2015,5817,"21,1"
Stavanger - Våland,SN44640,07.12.2015,5818,"9,4"
Stavanger - Våland,SN44640,08.12.2015,5819,0
Stavanger - Våland,SN44640,09.12.2015,5820,"22,8"
Stavanger - Våland,SN44640,10.12.2015,5821,"13,5"
Stavanger - Våland,SN44640,11.12.2015,5822,"9,2"
Stavanger - Våland,SN44640,12.12.2015,5823,"3,9"
Stavanger - Våland,SN44640,13.12.2015,5824,"2,9"
Stavanger - Våland,SN44640,14.12.2015,5825,"0,2"
Stavanger - Våland,SN44640,15.12.2015,5826,"1,2"
Stavanger - Våland,SN44640,16.12.2015,5827,0
Stavanger - Våland,SN44640,17.12.2015,5828,"2,8"
Stavanger - Våland,SN44640,18.12.2015,5829,"6,3"
Stavanger - Våland,SN44640,19.12.2015,5830,"14,1"
Stavanger - Våland,SN44640,20.12.2015,5831,"26,6"
Stavanger - Våland,SN44640,21.12.2015,5832,"1,3"
Stavanger - Våland,SN44640,22.12.2015,5833,"7,7"
Stavanger - Våland,SN44640,23.12.2015,5834,"7,4"
Stavanger - Våland,SN44640,24.12.2015,5835,5
Stavanger - Våland,SN44640,25.12.2015,5836,"20,3"
Stavanger - Våland,SN44640,26.12.2015,5837,"3,1"
Stavanger - Våland,SN44640,27.12.2015,5838,1
Stavanger - Våland,SN44640,28.12.2015,5839,3
Stavanger - Våland,SN44640,29.12.2015,5840,0
Stavanger - Våland,SN44640,30.12.2015,5841,0
Stavanger - Våland,SN44640,31.12.2015,5842,"5,7"
Stavanger - Våland,SN44640,01.01.2016,5843,"16,2"
Stavanger - Våland,SN44640,02.01.2016,5844,"1,5"
Stavanger - Våland,SN44640,03.01.2016,5845,0
Stavanger - Våland,SN44640,04.01.2016,5846,0
Stavanger - Våland,SN44640,05.01.2016,5847,0
Stavanger - Våland,SN44640,06.01.2016,5848,0
Stavanger - Våland,SN44640,07.01.2016,5849,0
Stavanger - Våland,SN44640,08.01.2016,5850,0
Stavanger - Våland,SN44640,09.01.2016,5851,0
Stavanger - Våland,SN44640,10.01.2016,5852,"2,5"
Stavanger - Våland,SN44640,11.01.2016,5853,0
Stavanger - Våland,SN44640,12.01.2016,5854,0
Stavanger - Våland,SN44640,13.01.2016,5855,1
Stavanger - Våland,SN44640,14.01.2016,5856,"2,6"
Stavanger - Våland,SN44640,15.01.2016,5857,"0,2"
Stavanger - Våland,SN44640,16.01.2016,5858,"2,5"
Stavanger - Våland,SN44640,17.01.2016,5859,0
Stavanger - Våland,SN44640,18.01.2016,5860,0
Stavanger - Våland,SN44640,19.01.2016,5861,"2,3"
Stavanger - Våland,SN44640,20.01.2016,5862,0
Stavanger - Våland,SN44640,21.01.2016,5863,0
Stavanger - Våland,SN44640,22.01.2016,5864,0
Stavanger - Våland,SN44640,23.01.2016,5865,"0,3"
Stavanger - Våland,SN44640,24.01.2016,5866,0
Stavanger - Våland,SN44640,25.01.2016,5867,2
Stavanger - Våland,SN44640,26.01.2016,5868,"5,6"
Stavanger - Våland,SN44640,27.01.2016,5869,"15,9"
Stavanger - Våland,SN44640,28.01.2016,5870,"12,3"
Stavanger - Våland,SN44640,29.01.2016,5871,"5,1"
Stavanger - Våland,SN44640,30.01.2016,5872,"11,1"
Stavanger - Våland,SN44640,31.01.2016,5873,"4,2"
Stavanger - Våland,SN44640,01.02.2016,5874,"1,6"
Stavanger - Våland,SN44640,02.02.2016,5875,"11,5"
Stavanger - Våland,SN44640,03.02.2016,5876,"0,7"
Stavanger - Våland,SN44640,04.02.2016,5877,"6,6"
Stavanger - Våland,SN44640,05.02.2016,5878,"1,4"
Stavanger - Våland,SN44640,06.02.2016,5879,13
Stavanger - Våland,SN44640,07.02.2016,5880,19
Stavanger - Våland,SN44640,08.02.2016,5881,"12,5"
Stavanger - Våland,SN44640,09.02.2016,5882,15
Stavanger - Våland,SN44640,10.02.2016,5883,"1,5"
Stavanger - Våland,SN44640,11.02.2016,5884,0
Stavanger - Våland,SN44640,12.02.2016,5885,0
Stavanger - Våland,SN44640,13.02.2016,5886,"0,1"
Stavanger - Våland,SN44640,14.02.2016,5887,0
Stavanger - Våland,SN44640,15.02.2016,5888,0
Stavanger - Våland,SN44640,16.02.2016,5889,0
Stavanger - Våland,SN44640,17.02.2016,5890,"3,5"
Stavanger - Våland,SN44640,18.02.2016,5891,"0,4"
Stavanger - Våland,SN44640,19.02.2016,5892,0
Stavanger - Våland,SN44640,20.02.2016,5893,"13,5"
Stavanger - Våland,SN44640,21.02.2016,5894,"5,5"
Stavanger - Våland,SN44640,22.02.2016,5895,"0,8"
Stavanger - Våland,SN44640,23.02.2016,5896,"5,3"
Stavanger - Våland,SN44640,24.02.2016,5897,"2,1"
Stavanger - Våland,SN44640,25.02.2016,5898,"0,9"
Stavanger - Våland,SN44640,26.02.2016,5899,0
Stavanger - Våland,SN44640,27.02.2016,5900,0
Stavanger - Våland,SN44640,28.02.2016,5901,0
Stavanger - Våland,SN44640,29.02.2016,5902,0
Stavanger - Våland,SN44640,01.03.2016,5903,0
Stavanger - Våland,SN44640,02.03.2016,5904,"1,2"
Stavanger - Våland,SN44640,03.03.2016,5905,10
Stavanger - Våland,SN44640,04.03.2016,5906,0
Stavanger - Våland,SN44640,05.03.2016,5907,0
Stavanger - Våland,SN44640,06.03.2016,5908,"0,3"
Stavanger - Våland,SN44640,07.03.2016,5909,"0,9"
Stavanger - Våland,SN44640,08.03.2016,5910,0
Stavanger - Våland,SN44640,09.03.2016,5911,"0,1"
Stavanger - Våland,SN44640,10.03.2016,5912,0
Stavanger - Våland,SN44640,11.03.2016,5913,0
Stavanger - Våland,SN44640,12.03.2016,5914,0
Stavanger - Våland,SN44640,13.03.2016,5915,"1,2"
Stavanger - Våland,SN44640,14.03.2016,5916,"0,1"
Stavanger - Våland,SN44640,15.03.2016,5917,0
Stavanger - Våland,SN44640,16.03.2016,5918,0
Stavanger - Våland,SN44640,17.03.2016,5919,0
Stavanger - Våland,SN44640,18.03.2016,5920,0
Stavanger - Våland,SN44640,19.03.2016,5921,0
Stavanger - Våland,SN44640,20.03.2016,5922,"0,8"
Stavanger - Våland,SN44640,21.03.2016,5923,"0,9"
Stavanger - Våland,SN44640,22.03.2016,5924,"1,7"
Stavanger - Våland,SN44640,23.03.2016,5925,"0,1"
Stavanger - Våland,SN44640,24.03.2016,5926,"0,4"
Stavanger - Våland,SN44640,25.03.2016,5927,"7,4"
Stavanger - Våland,SN44640,26.03.2016,5928,"0,2"
Stavanger - Våland,SN44640,27.03.2016,5929,"11,7"
Stavanger - Våland,SN44640,28.03.2016,5930,"0,4"
Stavanger - Våland,SN44640,29.03.2016,5931,9
Stavanger - Våland,SN44640,30.03.2016,5932,"6,4"
Stavanger - Våland,SN44640,31.03.2016,5933,"2,5"
Stavanger - Våland,SN44640,01.04.2016,5934,0
Stavanger - Våland,SN44640,02.04.2016,5935,"14,4"
Stavanger - Våland,SN44640,03.04.2016,5936,"8,3"
Stavanger - Våland,SN44640,04.04.2016,5937,"0,3"
Stavanger - Våland,SN44640,05.04.2016,5938,"2,4"
Stavanger - Våland,SN44640,06.04.2016,5939,"3,2"
Stavanger - Våland,SN44640,07.04.2016,5940,"5,6"
Stavanger - Våland,SN44640,08.04.2016,5941,0
Stavanger - Våland,SN44640,09.04.2016,5942,0
Stavanger - Våland,SN44640,10.04.2016,5943,0
Stavanger - Våland,SN44640,11.04.2016,5944,"0,2"
Stavanger - Våland,SN44640,12.04.2016,5945,0
Stavanger - Våland,SN44640,13.04.2016,5946,"1,1"
Stavanger - Våland,SN44640,14.04.2016,5947,0
Stavanger - Våland,SN44640,15.04.2016,5948,"1,5"
Stavanger - Våland,SN44640,16.04.2016,5949,"0,3"
Stavanger - Våland,SN44640,17.04.2016,5950,0
Stavanger - Våland,SN44640,18.04.2016,5951,"1,4"
Stavanger - Våland,SN44640,19.04.2016,5952,"6,1"
Stavanger - Våland,SN44640,20.04.2016,5953,"0,1"
Stavanger - Våland,SN44640,21.04.2016,5954,"0,9"
Stavanger - Våland,SN44640,22.04.2016,5955,"1,4"
Stavanger - Våland,SN44640,23.04.2016,5956,"1,6"
Stavanger - Våland,SN44640,24.04.2016,5957,"1,3"
Stavanger - Våland,SN44640,25.04.2016,5958,0
Stavanger - Våland,SN44640,26.04.2016,5959,"0,2"
Stavanger - Våland,SN44640,27.04.2016,5960,0
Stavanger - Våland,SN44640,28.04.2016,5961,0
Stavanger - Våland,SN44640,29.04.2016,5962,"4,2"
Stavanger - Våland,SN44640,30.04.2016,5963,"0,2"
Stavanger - Våland,SN44640,01.05.2016,5964,4
Stavanger - Våland,SN44640,02.05.2016,5965,"0,9"
Stavanger - Våland,SN44640,03.05.2016,5966,"20,1"
Stavanger - Våland,SN44640,04.05.2016,5967,"0,1"
Stavanger - Våland,SN44640,05.05.2016,5968,0
Stavanger - Våland,SN44640,06.05.2016,5969,0
Stavanger - Våland,SN44640,07.05.2016,5970,0
Stavanger - Våland,SN44640,08.05.2016,5971,0
Stavanger - Våland,SN44640,09.05.2016,5972,0
Stavanger - Våland,SN44640,10.05.2016,5973,0
Stavanger - Våland,SN44640,11.05.2016,5974,0
Stavanger - Våland,SN44640,12.05.2016,5975,0
Stavanger - Våland,SN44640,13.05.2016,5976,0
Stavanger - Våland,SN44640,14.05.2016,5977,0
Stavanger - Våland,SN44640,15.05.2016,5978,0
Stavanger - Våland,SN44640,16.05.2016,5979,0
Stavanger - Våland,SN44640,17.05.2016,5980,0
Stavanger - Våland,SN44640,18.05.2016,5981,0
Stavanger - Våland,SN44640,19.05.2016,5982,9
Stavanger - Våland,SN44640,20.05.2016,5983,"4,1"
Stavanger - Våland,SN44640,21.05.2016,5984,"7,2"
Stavanger - Våland,SN44640,22.05.2016,5985,9
Stavanger - Våland,SN44640,23.05.2016,5986,"16,1"
Stavanger - Våland,SN44640,24.05.2016,5987,0
Stavanger - Våland,SN44640,25.05.2016,5988,0
Stavanger - Våland,SN44640,26.05.2016,5989,0
Stavanger - Våland,SN44640,27.05.2016,5990,0
Stavanger - Våland,SN44640,28.05.2016,5991,"0,1"
Stavanger - Våland,SN44640,29.05.2016,5992,"5,2"
Stavanger - Våland,SN44640,30.05.2016,5993,0
Stavanger - Våland,SN44640,31.05.2016,5994,"32,1"
Stavanger - Våland,SN44640,01.06.2016,5995,22
Stavanger - Våland,SN44640,02.06.2016,5996,"0,2"
Stavanger - Våland,SN44640,03.06.2016,5997,"9,6"
Stavanger - Våland,SN44640,04.06.2016,5998,0
Stavanger - Våland,SN44640,05.06.2016,5999,0
Stavanger - Våland,SN44640,06.06.2016,6000,0
Stavanger - Våland,SN44640,07.06.2016,6001,"0,6"
Stavanger - Våland,SN44640,08.06.2016,6002,0
Stavanger - Våland,SN44640,09.06.2016,6003,0
Stavanger - Våland,SN44640,10.06.2016,6004,0
Stavanger - Våland,SN44640,11.06.2016,6005,0
Stavanger - Våland,SN44640,12.06.2016,6006,0
Stavanger - Våland,SN44640,13.06.2016,6007,0
Stavanger - Våland,SN44640,14.06.2016,6008,0
Stavanger - Våland,SN44640,15.06.2016,6009,"0,5"
Stavanger - Våland,SN44640,16.06.2016,6010,"4,3"
Stavanger - Våland,SN44640,17.06.2016,6011,"3,9"
Stavanger - Våland,SN44640,18.06.2016,6012,0
Stavanger - Våland,SN44640,19.06.2016,6013,0
Stavanger - Våland,SN44640,20.06.2016,6014,0
Stavanger - Våland,SN44640,21.06.2016,6015,20
Stavanger - Våland,SN44640,22.06.2016,6016,0
Stavanger - Våland,SN44640,23.06.2016,6017,0
Stavanger - Våland,SN44640,24.06.2016,6018,"1,8"
Stavanger - Våland,SN44640,25.06.2016,6019,20
Stavanger - Våland,SN44640,26.06.2016,6020,"3,4"
Stavanger - Våland,SN44640,27.06.2016,6021,"13,8"
Stavanger - Våland,SN44640,28.06.2016,6022,"2,9"
Stavanger - Våland,SN44640,29.06.2016,6023,0
Stavanger - Våland,SN44640,30.06.2016,6024,3
Stavanger - Våland,SN44640,01.07.2016,6025,"1,1"
Stavanger - Våland,SN44640,02.07.2016,6026,9
Stavanger - Våland,SN44640,03.07.2016,6027,"12,4"
Stavanger - Våland,SN44640,04.07.2016,6028,"1,6"
Stavanger - Våland,SN44640,05.07.2016,6029,"3,3"
Stavanger - Våland,SN44640,06.07.2016,6030,0
Stavanger - Våland,SN44640,07.07.2016,6031,0
Stavanger - Våland,SN44640,08.07.2016,6032,"0,2"
Stavanger - Våland,SN44640,09.07.2016,6033,0
Stavanger - Våland,SN44640,10.07.2016,6034,"0,8"
Stavanger - Våland,SN44640,11.07.2016,6035,6
Stavanger - Våland,SN44640,12.07.2016,6036,1
Stavanger - Våland,SN44640,13.07.2016,6037,"2,5"
Stavanger - Våland,SN44640,14.07.2016,6038,"0,1"
Stavanger - Våland,SN44640,15.07.2016,6039,0
Stavanger - Våland,SN44640,16.07.2016,6040,"0,9"
Stavanger - Våland,SN44640,17.07.2016,6041,"10,5"
Stavanger - Våland,SN44640,18.07.2016,6042,"6,2"
Stavanger - Våland,SN44640,19.07.2016,6043,"1,4"
Stavanger - Våland,SN44640,20.07.2016,6044,"1,3"
Stavanger - Våland,SN44640,21.07.2016,6045,0
Stavanger - Våland,SN44640,22.07.2016,6046,"0,2"
Stavanger - Våland,SN44640,23.07.2016,6047,"0,1"
Stavanger - Våland,SN44640,24.07.2016,6048,0
Stavanger - Våland,SN44640,25.07.2016,6049,0
Stavanger - Våland,SN44640,26.07.2016,6050,"10,6"
Stavanger - Våland,SN44640,27.07.2016,6051,"3,1"
Stavanger - Våland,SN44640,28.07.2016,6052,"18,8"
Stavanger - Våland,SN44640,29.07.2016,6053,"3,8"
Stavanger - Våland,SN44640,30.07.2016,6054,"14,9"
Stavanger - Våland,SN44640,31.07.2016,6055,"12,4"
Stavanger - Våland,SN44640,01.08.2016,6056,"12,1"
Stavanger - Våland,SN44640,02.08.2016,6057,"9,1"
Stavanger - Våland,SN44640,03.08.2016,6058,"2,3"
Stavanger - Våland,SN44640,04.08.2016,6059,"11,9"
Stavanger - Våland,SN44640,05.08.2016,6060,"22,6"
Stavanger - Våland,SN44640,06.08.2016,6061,3
Stavanger - Våland,SN44640,07.08.2016,6062,0
Stavanger - Våland,SN44640,08.08.2016,6063,"9,8"
Stavanger - Våland,SN44640,09.08.2016,6064,21
Stavanger - Våland,SN44640,10.08.2016,6065,"1,4"
Stavanger - Våland,SN44640,11.08.2016,6066,0
Stavanger - Våland,SN44640,12.08.2016,6067,"0,1"
Stavanger - Våland,SN44640,13.08.2016,6068,"19,9"
Stavanger - Våland,SN44640,14.08.2016,6069,"15,9"
Stavanger - Våland,SN44640,15.08.2016,6070,"0,5"
Stavanger - Våland,SN44640,16.08.2016,6071,0
Stavanger - Våland,SN44640,17.08.2016,6072,0
Stavanger - Våland,SN44640,18.08.2016,6073,"0,1"
Stavanger - Våland,SN44640,19.08.2016,6074,0
Stavanger - Våland,SN44640,20.08.2016,6075,0
Stavanger - Våland,SN44640,21.08.2016,6076,"7,3"
Stavanger - Våland,SN44640,22.08.2016,6077,0
Stavanger - Våland,SN44640,23.08.2016,6078,"1,2"
Stavanger - Våland,SN44640,24.08.2016,6079,0
Stavanger - Våland,SN44640,25.08.2016,6080,"0,1"
Stavanger - Våland,SN44640,26.08.2016,6081,"7,6"
Stavanger - Våland,SN44640,27.08.2016,6082,"5,6"
Stavanger - Våland,SN44640,28.08.2016,6083,0
Stavanger - Våland,SN44640,29.08.2016,6084,8
Stavanger - Våland,SN44640,30.08.2016,6085,"0,9"
Stavanger - Våland,SN44640,31.08.2016,6086,"8,7"
Stavanger - Våland,SN44640,01.09.2016,6087,"10,6"
Stavanger - Våland,SN44640,02.09.2016,6088,"4,8"
Stavanger - Våland,SN44640,03.09.2016,6089,"8,3"
Stavanger - Våland,SN44640,04.09.2016,6090,"14,1"
Stavanger - Våland,SN44640,05.09.2016,6091,0
Stavanger - Våland,SN44640,06.09.2016,6092,0
Stavanger - Våland,SN44640,07.09.2016,6093,"10,6"
Stavanger - Våland,SN44640,08.09.2016,6094,"2,7"
Stavanger - Våland,SN44640,09.09.2016,6095,"0,1"
Stavanger - Våland,SN44640,10.09.2016,6096,"5,9"
Stavanger - Våland,SN44640,11.09.2016,6097,"27,2"
Stavanger - Våland,SN44640,12.09.2016,6098,0
Stavanger - Våland,SN44640,13.09.2016,6099,0
Stavanger - Våland,SN44640,14.09.2016,6100,0
Stavanger - Våland,SN44640,15.09.2016,6101,0
Stavanger - Våland,SN44640,16.09.2016,6102,0
Stavanger - Våland,SN44640,17.09.2016,6103,0
Stavanger - Våland,SN44640,18.09.2016,6104,0
Stavanger - Våland,SN44640,19.09.2016,6105,0
Stavanger - Våland,SN44640,20.09.2016,6106,"0,1"
Stavanger - Våland,SN44640,21.09.2016,6107,0
Stavanger - Våland,SN44640,22.09.2016,6108,0
Stavanger - Våland,SN44640,23.09.2016,6109,"8,7"
Stavanger - Våland,SN44640,24.09.2016,6110,3
Stavanger - Våland,SN44640,25.09.2016,6111,0
Stavanger - Våland,SN44640,26.09.2016,6112,17
Stavanger - Våland,SN44640,27.09.2016,6113,"0,2"
Stavanger - Våland,SN44640,28.09.2016,6114,"23,3"
Stavanger - Våland,SN44640,29.09.2016,6115,"10,4"
Stavanger - Våland,SN44640,30.09.2016,6116,"5,4"
Stavanger - Våland,SN44640,01.10.2016,6117,"11,1"
Stavanger - Våland,SN44640,02.10.2016,6118,"0,9"
Stavanger - Våland,SN44640,03.10.2016,6119,"0,1"
Stavanger - Våland,SN44640,04.10.2016,6120,0
Stavanger - Våland,SN44640,05.10.2016,6121,0
Stavanger - Våland,SN44640,06.10.2016,6122,0
Stavanger - Våland,SN44640,07.10.2016,6123,0
Stavanger - Våland,SN44640,08.10.2016,6124,0
Stavanger - Våland,SN44640,09.10.2016,6125,0
Stavanger - Våland,SN44640,10.10.2016,6126,0
Stavanger - Våland,SN44640,11.10.2016,6127,0
Stavanger - Våland,SN44640,12.10.2016,6128,0
Stavanger - Våland,SN44640,13.10.2016,6129,0
Stavanger - Våland,SN44640,14.10.2016,6130,0
Stavanger - Våland,SN44640,15.10.2016,6131,0
Stavanger - Våland,SN44640,16.10.2016,6132,0
Stavanger - Våland,SN44640,17.10.2016,6133,0
Stavanger - Våland,SN44640,18.10.2016,6134,"8,8"
Stavanger - Våland,SN44640,19.10.2016,6135,"1,1"
Stavanger - Våland,SN44640,20.10.2016,6136,0
Stavanger - Våland,SN44640,21.10.2016,6137,0
Stavanger - Våland,SN44640,22.10.2016,6138,"0,1"
Stavanger - Våland,SN44640,23.10.2016,6139,"0,1"
Stavanger - Våland,SN44640,24.10.2016,6140,0
Stavanger - Våland,SN44640,25.10.2016,6141,0
Stavanger - Våland,SN44640,26.10.2016,6142,0
Stavanger - Våland,SN44640,27.10.2016,6143,"8,8"
Stavanger - Våland,SN44640,28.10.2016,6144,"6,1"
Stavanger - Våland,SN44640,29.10.2016,6145,"3,2"
Stavanger - Våland,SN44640,30.10.2016,6146,"0,1"
Stavanger - Våland,SN44640,31.10.2016,6147,"0,9"
Stavanger - Våland,SN44640,01.11.2016,6148,"14,5"
Stavanger - Våland,SN44640,02.11.2016,6149,"6,7"
Stavanger - Våland,SN44640,03.11.2016,6150,0
Stavanger - Våland,SN44640,04.11.2016,6151,"2,9"
Stavanger - Våland,SN44640,05.11.2016,6152,"1,3"
Stavanger - Våland,SN44640,06.11.2016,6153,"0,1"
Stavanger - Våland,SN44640,07.11.2016,6154,0
Stavanger - Våland,SN44640,08.11.2016,6155,0
Stavanger - Våland,SN44640,09.11.2016,6156,0
Stavanger - Våland,SN44640,10.11.2016,6157,0
Stavanger - Våland,SN44640,11.11.2016,6158,0
Stavanger - Våland,SN44640,12.11.2016,6159,0
Stavanger - Våland,SN44640,13.11.2016,6160,"3,2"
Stavanger - Våland,SN44640,14.11.2016,6161,"0,9"
Stavanger - Våland,SN44640,15.11.2016,6162,"31,8"
Stavanger - Våland,SN44640,16.11.2016,6163,"0,8"
Stavanger - Våland,SN44640,17.11.2016,6164,"16,4"
Stavanger - Våland,SN44640,18.11.2016,6165,"1,7"
Stavanger - Våland,SN44640,19.11.2016,6166,"13,5"
Stavanger - Våland,SN44640,20.11.2016,6167,"8,8"
Stavanger - Våland,SN44640,21.11.2016,6168,"1,7"
Stavanger - Våland,SN44640,22.11.2016,6169,"12,9"
Stavanger - Våland,SN44640,23.11.2016,6170,"12,1"
Stavanger - Våland,SN44640,24.11.2016,6171,"1,2"
Stavanger - Våland,SN44640,25.11.2016,6172,"0,6"
Stavanger - Våland,SN44640,26.11.2016,6173,"7,8"
Stavanger - Våland,SN44640,27.11.2016,6174,"0,5"
Stavanger - Våland,SN44640,28.11.2016,6175,0
Stavanger - Våland,SN44640,29.11.2016,6176,0
Stavanger - Våland,SN44640,30.11.2016,6177,"6,9"
Stavanger - Våland,SN44640,01.12.2016,6178,27
Stavanger - Våland,SN44640,02.12.2016,6179,"4,5"
Stavanger - Våland,SN44640,03.12.2016,6180,0
Stavanger - Våland,SN44640,04.12.2016,6181,"4,3"
Stavanger - Våland,SN44640,05.12.2016,6182,"0,1"
